id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_yodoo_serie_all,yodoo_serie_all,model_yodoo_serie,,1,0,0,0
access_yodoo_module_all,yodoo_module_all,model_yodoo_module,,1,0,0,0
access_yodoo_module_serie_all,yodoo_module_serie_all,model_yodoo_module_serie,,1,0,0,0
access_yodoo_module_version_all,yodoo_module_version_all,model_yodoo_module_version,,1,0,0,0
access_yodoo_module_license_all,yodoo_module_license_all,model_yodoo_module_license,,1,0,0,0
access_yodoo_module_category_all,yodoo_module_category_all,model_yodoo_module_category,,1,0,0,0
access_yodoo_module_author_all,yodoo_module_author_all,model_yodoo_module_author,,1,0,0,0

access_yodoo_module_author_manager,yodoo_module_author_manager,model_yodoo_module_author,,1,1,0,0
access_yodoo_serie_manager,yodoo_serie_manager,model_yodoo_serie,,1,1,0,0
